order_id,user_id,session_id,order_value_rs,order_date,campaign_id
1658,7050,3726-22,868,2023-06-20 02:55:27,4
1659,983,333-45,1883,2023-03-24 09:33:05,10
1660,6076,3690-46,4308,2023-12-25 13:25:11,8
1661,6141,4276-26,4644,2023-05-29 03:26:28,18
1662,1568,4650-29,1263,2023-09-04 09:11:32,6
1663,9893,1022-44,1557,2023-02-08 02:33:20,2
1664,9006,4863-14,3171,2023-06-21 19:38:47,13
1665,9617,5514-1,382,2023-11-07 18:50:21,19
1666,8636,6530-30,2482,2023-02-12 10:16:12,11
1667,3966,3108-30,2735,2023-11-12 21:11:36,16
1668,5956,1441-43,904,2023-11-16 22:01:33,20
1669,3644,9817-43,3199,2023-09-24 20:26:25,3
1670,9157,142-10,3099,2023-05-10 20:34:33,2
1671,5738,8456-13,393,2023-08-20 04:27:51,20
1672,4684,7950-47,3644,2023-12-06 21:43:30,7
1673,8363,658-48,3986,2023-04-12 22:53:28,3
1674,8863,3118-39,3843,2023-05-04 06:45:10,15
1675,1600,8241-29,902,2023-05-16 10:52:08,10
1676,6056,6372-24,4833,2023-05-07 16:18:30,12
1677,1916,8081-40,2920,2023-04-08 00:13:58,3
1678,3151,3807-8,1593,2023-04-21 16:19:30,15
1679,4525,9107-10,3577,2023-08-14 05:38:17,8
1680,5228,7112-40,3982,2023-02-01 14:32:44,18
1681,9318,1274-11,3470,2023-10-19 07:04:04,20
1682,1107,8588-33,1012,2023-12-05 08:33:08,3
1683,8818,8664-32,906,2023-05-26 01:59:01,4
1684,8764,2115-4,3957,2023-12-06 23:21:20,19
1685,5736,2002-14,1866,2023-07-21 20:09:30,5
1686,3836,9019-18,2526,2023-02-02 23:43:58,20
1687,8450,4465-11,4425,2023-07-21 04:49:07,20
1688,7325,7215-21,2170,2023-06-03 14:13:44,12
1689,3773,167-32,3892,2023-05-18 23:26:13,19
1690,2751,3697-39,974,2023-09-29 09:50:22,19
1691,8157,6995-13,3377,2023-06-03 22:37:40,10
1692,2009,6832-31,4032,2023-06-04 10:22:29,5
1693,8891,1553-11,1272,2023-01-06 20:16:33,12
1694,1512,3640-42,2361,2023-02-27 10:22:48,4
1695,443,5206-17,928,2023-07-14 16:13:37,10
1696,8248,5572-27,880,2023-03-15 07:04:28,19
1697,2861,6326-45,3029,2023-03-24 02:14:57,4
1698,8721,6798-37,2428,2023-06-14 06:13:21,14
1699,8140,8769-41,3653,2023-09-10 10:46:18,8
1700,4417,6238-37,1097,2023-01-19 08:24:48,9
1701,6931,6813-47,3744,2023-07-14 08:16:06,14
1702,1355,2529-6,1450,2023-02-24 06:54:17,2
1703,2661,1653-41,3126,2023-05-19 20:25:30,17
1704,6313,4039-14,2958,2023-04-24 13:16:49,3
1705,4385,3273-28,2782,2023-11-19 16:33:02,1
1706,6154,6560-38,3911,2023-01-05 13:21:09,19
1707,2636,3984-48,797,2023-09-08 02:33:22,14
1708,3743,1788-31,2275,2023-08-25 17:10:22,13
1709,7876,1008-44,4676,2023-03-22 19:19:19,18
1710,6031,1886-44,814,2023-08-01 19:38:39,14
1711,3541,3724-2,4459,2023-09-23 20:36:00,9
1712,1804,9424-28,2404,2023-07-17 02:51:27,13
1713,5721,3860-16,3474,2023-08-18 17:43:56,17
1714,3743,5825-47,4106,2023-10-13 16:35:28,4
1715,6802,4424-34,4239,2023-10-25 03:28:36,5
1716,2298,8629-28,1775,2023-09-29 06:32:55,1
1717,1440,8604-12,1499,2023-09-30 05:45:43,20
1718,3245,8946-16,339,2023-09-08 04:05:44,14
1719,6062,8804-2,2312,2023-05-26 00:07:48,6
1720,3395,7667-34,2850,2023-12-28 14:22:37,18
1721,3696,4284-19,2310,2023-01-07 03:32:06,4
1722,9653,3959-26,2513,2023-03-05 05:01:42,15
1723,2141,3589-18,3638,2023-02-15 12:20:52,18
1724,966,335-18,2940,2023-05-02 20:56:14,4
1725,2649,8194-42,4003,2023-06-26 19:48:44,12
1726,4991,5475-9,4225,2023-04-07 14:31:28,18
1727,2342,4987-3,3173,2023-06-19 18:05:31,4
1728,9042,4729-35,4888,2023-01-10 13:49:37,13
1729,9417,9471-45,1911,2023-08-16 15:53:14,19
1730,8630,8281-17,4122,2023-03-21 19:17:41,3
1731,9961,2965-45,1910,2023-04-23 13:07:51,8
1732,9943,3738-37,629,2023-03-18 20:00:17,12
1733,4614,9872-42,4376,2023-01-08 00:06:55,6
1734,1146,7071-46,603,2023-06-22 18:28:16,2
1735,9424,964-18,4594,2023-05-03 00:00:16,6
1736,7246,1411-33,3091,2023-01-20 09:53:47,14
1737,1489,4472-19,327,2023-01-26 18:49:04,6
1738,5374,9496-17,823,2023-11-30 08:50:36,3
1739,223,4766-37,2410,2023-07-02 11:15:29,8
1740,6934,4507-20,4706,2023-02-10 07:42:29,7
1741,5674,6857-25,1376,2023-05-11 20:35:56,12
1742,8141,1452-16,2751,2023-06-21 03:57:21,15
1743,9161,4303-20,2132,2023-07-29 21:35:12,10
1744,2979,4448-25,1778,2023-05-09 20:19:44,8
1745,5654,2069-37,4562,2023-10-09 04:04:11,20
1746,1352,7277-2,2095,2023-09-18 06:43:45,17
1747,247,4370-31,1771,2023-03-09 21:44:03,10
1748,9771,5522-36,953,2023-09-01 10:16:51,8
1749,8488,9693-8,2972,2023-04-25 19:22:52,11
1750,8962,4230-39,1283,2023-07-17 05:43:50,14
1751,2792,8010-48,1320,2023-04-24 09:28:08,5
1752,7398,9910-1,2584,2023-04-13 13:38:18,3
1753,3115,2855-15,4912,2023-02-06 16:08:27,15
1754,8933,8272-26,4496,2023-04-22 06:24:09,4
1755,6965,7415-27,2434,2023-11-05 15:20:03,9
1756,2956,5600-43,2215,2023-05-30 05:26:43,17
1757,793,8009-39,1084,2023-12-14 03:28:02,17
1758,4040,6654-36,1097,2023-05-25 09:38:17,19
1759,9457,3898-35,1952,2023-06-22 03:34:35,20
1760,7878,7714-41,908,2023-06-26 19:01:10,7
1761,9678,3197-30,2629,2023-09-14 00:41:23,11
1762,8865,8973-6,3821,2023-12-01 10:16:39,16
1763,2852,6457-18,4231,2023-09-14 02:11:51,19
1764,4507,2282-18,981,2023-09-09 06:07:49,5
1765,2680,4367-34,4639,2023-11-16 00:51:13,10
1766,6474,8741-42,384,2023-07-08 16:31:21,15
1767,2679,7780-15,2383,2023-09-25 01:16:14,3
1768,3646,5304-47,879,2023-08-12 07:19:07,15
1769,7490,238-15,4644,2023-01-29 03:39:41,7
1770,7023,9754-38,2340,2023-06-05 01:32:34,2
1771,3950,3541-27,3879,2023-05-27 21:03:04,12
1772,8489,8615-42,719,2023-10-26 01:31:58,7
1773,7387,742-10,2491,2023-12-20 05:44:35,19
1774,2352,797-4,1301,2023-06-16 22:42:08,19
1775,563,7607-20,4727,2023-10-10 17:38:48,20
1776,5664,8466-9,391,2023-09-13 05:43:39,16
1777,675,667-33,1400,2023-07-27 09:29:20,15
1778,7446,6414-30,4431,2023-10-18 19:58:42,12
1779,2812,9900-42,1198,2023-03-02 14:46:34,3
1780,264,7962-47,2188,2023-11-05 09:36:55,19
1781,6765,8031-7,2678,2023-02-16 17:11:17,9
1782,8201,277-31,3977,2023-07-20 11:28:16,18
1783,7778,6750-47,3903,2023-04-27 13:31:40,19
1784,6872,5663-49,1933,2023-02-18 17:45:25,10
1785,3304,6265-30,2250,2023-04-16 20:08:11,16
1786,1752,1318-25,2437,2023-04-16 09:44:51,15
1787,4604,1969-17,2373,2023-12-28 11:10:33,15
1788,5471,9883-34,3013,2023-01-07 03:25:10,6
1789,3287,2856-29,1695,2023-11-19 14:45:33,4
1790,2512,1129-43,2892,2023-08-09 09:00:02,20
1791,8421,7484-17,1362,2023-04-07 23:52:45,10
1792,9273,503-13,4184,2023-04-04 12:55:32,7
1793,996,1496-5,3908,2023-06-03 21:19:17,18
1794,6580,8782-36,2432,2023-08-02 00:29:46,16
1795,2673,8288-42,2007,2023-08-23 12:33:16,13
1796,6237,7061-22,2201,2023-04-25 18:16:19,16
1797,3883,7220-8,493,2023-07-18 20:18:54,16
1798,2487,3140-40,4446,2023-12-28 22:24:43,10
1799,9530,7817-16,4716,2023-05-05 16:16:39,10
1800,4939,4158-19,2337,2023-01-06 22:07:10,20
1801,6891,6056-13,4573,2023-07-20 01:38:33,5
1802,9288,6286-23,4602,2023-03-26 06:38:54,6
1803,332,7589-27,2815,2023-03-03 10:17:57,6
1804,4996,9529-49,1415,2023-07-04 11:49:23,6
1805,5063,3272-26,4215,2023-07-13 15:33:54,2
1806,6888,7053-18,2415,2023-11-15 06:41:20,3
1807,9733,5916-46,4234,2023-07-29 14:00:51,20
1808,6594,964-5,3666,2023-01-08 20:11:14,2
1809,725,3411-37,745,2023-10-11 16:03:45,16
1810,696,7954-29,1335,2023-07-22 21:12:28,4
1811,9918,1641-15,4982,2023-11-19 22:50:01,1
1812,7202,9420-20,2524,2023-03-08 19:30:20,17
1813,8878,2298-8,2872,2023-06-03 05:59:37,8
1814,5100,8619-6,1115,2023-05-26 18:43:49,18
1815,6672,990-39,2500,2023-04-22 11:12:30,1
1816,6022,1459-17,3127,2023-08-12 21:35:31,2
1817,5714,663-21,1138,2023-11-18 09:34:07,3
1818,626,8331-5,3890,2023-03-16 02:27:29,7
1819,8235,3035-17,3473,2023-05-07 03:48:07,20
1820,3545,7138-21,2013,2023-08-20 06:27:34,20
1821,3584,9685-6,1093,2023-02-20 05:27:11,14
1822,1001,5854-38,4791,2023-08-04 21:46:27,2
1823,641,3781-23,4780,2023-08-01 18:54:03,5
1824,53,7923-19,3918,2023-09-06 17:57:07,6
1825,2643,5669-21,1779,2023-09-22 06:15:30,6
1826,1641,450-45,4485,2023-12-18 11:36:16,5
1827,6320,7281-28,3904,2023-07-11 19:38:51,17
1828,197,5228-38,3554,2023-08-26 15:41:06,13
1829,775,3930-28,2136,2023-07-19 21:39:55,18
1830,4492,4949-31,1143,2023-07-18 00:22:11,19
1831,1870,1646-6,4791,2023-08-22 03:24:05,9
1832,238,9487-18,447,2023-08-25 13:05:30,6
1833,6087,8636-33,2687,2023-07-26 19:39:10,18
1834,3899,4725-28,3358,2023-12-03 02:15:54,2
1835,3377,7739-47,715,2023-06-29 16:37:46,5
1836,102,7134-31,2041,2023-02-20 21:33:09,7
1837,6210,3564-27,1830,2023-02-12 02:40:21,20
1838,9992,521-15,4450,2023-06-10 06:01:35,5
1839,6441,8849-27,3505,2023-09-09 17:34:35,12
1840,9793,4288-10,3870,2023-07-15 08:48:11,16
1841,7495,45-15,1215,2023-10-26 14:45:54,14
1842,1334,5069-39,1834,2023-06-25 13:44:12,12
1843,5769,8077-18,3565,2023-06-26 22:33:46,13
1844,1793,3707-46,1995,2023-10-22 13:39:55,7
1845,172,4379-38,2234,2023-09-20 18:37:49,13
1846,698,4237-26,3643,2023-11-03 09:54:32,19
1847,1131,1271-17,4830,2023-11-15 20:38:49,7
1848,2517,7626-26,2044,2023-05-29 17:35:05,18
1849,5830,1252-8,1691,2023-02-10 03:00:11,13
1850,1675,6892-9,782,2023-06-16 21:56:09,8
1851,3712,3875-16,1690,2023-04-27 16:42:49,18
1852,9374,9438-8,2948,2023-06-03 20:21:33,4
1853,9807,6006-22,1288,2023-11-02 00:24:37,12
1854,7948,9095-49,2707,2023-10-24 12:50:21,5
1855,5380,8701-19,4445,2023-12-05 19:12:48,9
1856,746,2691-9,2549,2023-03-27 08:57:40,13
1857,196,9073-5,4210,2023-03-25 04:53:56,1
1858,7323,106-47,4909,2023-04-29 15:31:54,8
1859,1850,2123-31,1187,2023-06-25 21:46:25,3
1860,8537,5040-10,4903,2023-06-07 20:08:26,16
1861,4540,3410-27,3238,2023-08-30 21:20:38,1
1862,6365,773-4,380,2023-02-04 07:29:02,6
1863,8079,3610-18,3971,2023-11-01 14:05:02,19
1864,680,7097-31,1901,2023-08-22 12:55:02,7
1865,9905,6173-1,1139,2023-04-29 11:08:15,2
1866,366,7759-6,4624,2023-01-03 03:16:18,17
1867,4941,7094-31,3395,2023-06-21 07:15:59,17
1868,4957,1214-26,2605,2023-10-27 17:14:04,2
1869,6621,6436-4,502,2023-10-16 13:00:55,9
1870,5741,9236-46,3895,2023-02-26 15:45:10,20
1871,234,8803-32,3071,2023-08-07 18:27:56,9
1872,8266,2570-49,2513,2023-10-28 05:17:51,14
1873,298,1079-12,4236,2023-09-12 04:02:24,6
1874,6429,7690-41,4951,2023-08-28 10:01:57,4
1875,9654,6690-13,602,2023-07-22 22:54:26,4
1876,1503,2771-46,3414,2023-05-04 00:31:53,2
1877,5485,6895-22,3391,2023-03-08 13:30:15,12
1878,7663,6353-39,4548,2023-09-27 16:51:07,10
1879,8243,5481-33,1275,2023-02-18 03:11:30,19
1880,4748,3195-40,1265,2023-05-23 21:44:20,5
1881,9758,2243-4,4580,2023-05-30 10:33:37,17
1882,9492,7021-17,922,2023-10-01 14:18:27,13
1883,2889,8397-18,330,2023-03-24 00:56:05,5
1884,7838,3747-32,1646,2023-01-14 19:22:05,14
1885,2428,9122-26,2587,2023-04-26 12:30:01,2
1886,1257,1228-46,3581,2023-05-12 14:55:00,3
1887,4853,1120-49,2003,2023-12-23 15:24:14,1
1888,7680,1477-26,832,2023-04-07 21:27:46,18
1889,9195,5003-27,4062,2023-05-12 01:18:51,11
1890,6638,9224-30,2334,2023-11-15 05:19:30,14
1891,5466,6787-23,1196,2023-08-28 14:46:01,5
1892,5559,5846-24,2720,2023-05-11 18:19:47,17
1893,1415,2984-27,3489,2023-11-19 13:19:16,2
1894,2504,2744-7,1793,2023-07-29 22:46:56,7
1895,8873,48-45,1769,2023-10-02 10:05:33,3
1896,832,9895-40,4678,2023-05-09 15:28:27,3
1897,2094,1634-19,3621,2023-11-29 21:03:16,10
1898,9141,2137-29,1322,2023-07-29 07:23:03,5
1899,3434,918-39,3092,2023-11-02 12:20:46,17
1900,9548,7454-44,4770,2023-01-28 11:29:27,10
1901,7998,8975-40,4144,2023-06-14 23:20:19,19
1902,7352,7501-36,1837,2023-10-08 10:22:39,14
1903,8177,5613-42,3701,2023-10-23 20:29:56,11
1904,574,3554-45,2400,2023-07-16 11:35:23,6
1905,4065,2235-9,3736,2023-11-25 11:08:53,18
1906,7129,3336-2,718,2023-08-08 02:50:16,15
1907,46,4732-38,2344,2023-11-20 03:34:42,1
1908,6352,7825-39,3163,2023-04-24 04:14:24,11
1909,233,4337-43,781,2023-10-30 18:52:00,16
1910,441,799-5,3818,2023-06-30 07:56:05,6
1911,8379,8814-1,3613,2023-04-05 00:06:22,2
1912,7951,3633-15,2116,2023-03-06 18:32:17,12
1913,2624,4097-24,948,2023-08-13 07:55:39,2
1914,7393,7498-11,2614,2023-04-16 05:23:22,5
1915,5086,3751-45,1264,2023-06-19 06:02:45,5
1916,7497,334-5,3416,2023-02-01 15:11:17,4
1917,5896,4241-21,2460,2023-03-26 21:11:43,15
1918,4877,653-30,470,2023-11-04 21:31:25,13
1919,9910,3122-42,610,2023-01-22 09:23:35,14
1920,2982,1145-30,4972,2023-10-05 21:36:18,2
1921,830,3715-35,2466,2023-04-28 05:58:12,13
1922,5513,1252-45,2941,2023-11-01 04:34:12,15
1923,42,4981-30,4668,2023-01-30 01:21:44,9
1924,4973,7573-7,4498,2023-10-12 17:18:49,3
1925,5979,9057-22,1842,2023-03-13 20:56:52,11
1926,7959,327-44,1488,2023-10-24 15:27:50,3
1927,8332,5920-19,3202,2023-09-15 13:51:22,3
1928,286,4409-27,3072,2023-10-28 07:55:08,13
1929,8392,246-16,3840,2023-05-17 11:50:58,20
1930,6682,573-23,3435,2023-04-25 17:50:53,19
1931,4174,9527-27,3196,2023-10-07 04:52:57,3
1932,3546,219-11,4622,2023-07-26 03:37:11,13
1933,502,6435-32,3702,2023-03-07 15:35:44,7
1934,1917,4223-44,1822,2023-01-10 15:52:10,16
1935,2829,6093-11,4022,2023-08-12 19:57:04,13
1936,9898,3582-20,2654,2023-06-07 02:46:49,9
1937,8196,364-13,1663,2023-01-16 12:51:46,1
1938,216,9453-42,2239,2023-02-11 06:06:27,13
1939,3997,4655-20,1020,2023-05-30 21:43:01,15
1940,7756,465-44,2677,2023-08-24 19:06:06,1
1941,2164,3447-3,717,2023-12-24 23:37:36,1
1942,7390,4306-12,4917,2023-05-31 22:09:09,20
1943,301,2388-13,393,2023-08-30 15:50:05,7
1944,6867,1797-40,2329,2023-09-07 22:43:40,13
1945,3540,2629-8,4432,2023-10-01 18:30:32,10
1946,8331,6281-48,2144,2023-07-16 07:12:43,3
1947,4998,5251-37,3860,2023-09-10 05:47:11,9
1948,2284,6344-40,3116,2023-12-28 06:33:01,8
1949,2551,9315-29,3557,2023-06-18 04:28:29,7
1950,2429,544-33,1310,2023-02-14 22:56:16,19
1951,7008,8100-29,471,2023-01-18 18:50:13,19
1952,7824,3042-42,4480,2023-07-17 06:15:47,2
1953,9364,5209-18,1055,2023-05-01 21:01:08,7
1954,9699,4364-11,600,2023-06-02 14:57:00,20
1955,8957,1424-12,4105,2023-01-11 02:11:42,3
1956,2168,178-47,1833,2023-01-09 13:26:31,13
1957,2897,5664-18,2939,2023-01-30 05:46:35,15
1958,9842,7569-33,674,2023-02-10 20:42:24,1
1959,7267,8168-10,4552,2023-05-28 12:01:42,4
1960,5844,3760-7,3121,2023-05-20 15:25:07,19
1961,8769,5244-12,496,2023-11-18 08:22:21,20
1962,312,7601-26,396,2023-10-11 21:10:33,5
1963,3973,8659-11,4800,2023-11-22 19:11:27,7
1964,6472,6541-1,4876,2023-02-13 22:33:59,11
1965,7796,1662-37,4567,2023-02-20 09:16:34,19
1966,8102,1036-13,2272,2023-01-15 22:27:27,13
1967,9097,9707-7,3760,2023-04-05 13:53:08,6
1968,8261,2058-49,3880,2023-04-23 00:42:15,19
1969,5718,5145-27,4866,2023-03-14 20:25:43,13
1970,9017,3313-44,853,2023-04-17 03:19:54,4
1971,1137,9311-18,3903,2023-02-11 06:55:19,12
1972,6234,281-36,2226,2023-07-26 09:57:01,16
1973,6402,8087-20,1341,2023-04-19 12:28:23,15
1974,4612,1093-46,1201,2023-02-05 09:24:27,18
1975,9506,2649-6,1673,2023-12-15 11:19:36,19
1976,6544,6849-15,1286,2023-08-19 18:09:54,5
1977,549,6326-15,671,2023-08-16 14:43:04,19
1978,6515,1920-16,983,2023-04-05 23:44:27,6
1979,111,6886-25,666,2023-04-20 01:22:24,8
1980,553,5699-1,3876,2023-01-15 04:25:32,4
1981,7042,2015-47,3320,2023-07-06 14:48:46,13
1982,3449,2068-17,2311,2023-03-12 22:23:22,4
1983,6498,1519-46,4675,2023-02-27 22:05:29,18
1984,8698,5389-27,3901,2023-03-15 08:55:40,3
1985,3181,9090-8,1403,2023-05-31 11:52:15,1
1986,5639,2940-35,4493,2023-07-16 21:52:08,6
1987,3170,5530-14,3484,2023-03-02 22:41:31,20
1988,8624,9368-8,3256,2023-08-27 01:40:33,10
1989,8425,3715-24,1177,2023-04-20 07:57:07,7
1990,1433,2108-2,449,2023-05-24 12:30:44,3
1991,6756,1261-29,1809,2023-01-03 10:49:33,16
1992,89,4254-19,4997,2023-12-27 15:22:06,8
1993,8682,2810-6,392,2023-06-15 21:56:47,1
1994,3295,8350-35,1371,2023-05-09 16:05:35,6
1995,9346,6443-32,3590,2023-07-09 12:39:57,10
1996,590,1317-15,2364,2023-05-17 17:35:27,4
1997,6873,8444-39,1186,2023-11-30 06:13:30,2
1998,2040,6829-1,2091,2023-10-25 07:53:00,14
1999,206,179-13,659,2023-08-01 05:35:13,18
2000,6432,7677-4,1377,2023-09-21 07:33:44,15
2001,701,5061-29,1314,2023-04-21 08:13:12,20
2002,6373,7034-28,829,2023-11-13 08:08:55,9
2003,8742,274-21,1565,2023-06-23 04:38:15,5
2004,2560,6131-13,1770,2023-04-30 02:09:50,18
2005,535,1878-13,2005,2023-01-01 22:45:19,2
2006,7672,8167-23,3717,2023-03-01 20:39:25,3
2007,7431,4865-12,1021,2023-07-29 22:14:06,10
2008,8770,8385-39,1638,2023-07-10 22:27:57,12
2009,8292,1715-11,4413,2023-11-17 08:55:31,18
2010,252,9676-14,4295,2023-12-03 18:21:58,9
2011,9261,1546-22,3225,2023-09-17 16:42:07,5
2012,1424,4816-25,1841,2023-07-30 05:55:16,5
2013,27,7447-17,4398,2023-06-11 00:52:03,7
2014,3042,7139-31,3186,2023-06-18 11:56:01,9
2015,8944,1415-38,1730,2023-08-19 18:34:44,13
2016,6729,2992-13,358,2023-03-25 02:03:13,19
2017,6979,1371-3,2875,2023-07-05 19:45:34,10
2018,5890,5635-9,776,2023-12-11 11:29:28,2
2019,9685,3844-32,1153,2023-08-01 09:54:49,14
2020,5495,3990-17,4529,2023-02-14 17:03:38,5
2021,8995,6679-5,2380,2023-02-03 14:39:58,10
2022,9394,5025-38,4457,2023-02-12 19:44:09,2
2023,187,6486-33,4770,2023-04-22 19:24:40,19
2024,2023,6085-27,2328,2023-03-11 21:21:17,16
2025,5634,1099-6,1155,2023-04-05 06:29:15,3
2026,6354,4604-23,2802,2023-04-16 10:18:25,6
2027,1967,3766-5,4272,2023-09-04 10:24:22,18
2028,3996,8126-43,653,2023-07-29 11:53:55,20
2029,4764,7476-19,1903,2023-11-02 11:26:54,11
2030,9890,163-43,2049,2023-09-01 02:18:31,6
2031,9099,4538-13,4582,2023-05-24 10:56:50,10
2032,4753,2652-1,4696,2023-02-12 13:34:20,5
2033,4908,5619-4,1909,2023-09-25 22:04:59,17
2034,2269,7861-31,1773,2023-07-22 03:24:53,14
2035,9797,5929-43,4568,2023-08-26 19:50:07,13
2036,4053,9932-3,645,2023-05-02 12:45:05,19
2037,8416,1775-23,2751,2023-06-12 04:50:09,8
2038,173,1364-19,1053,2023-01-06 04:56:08,16
2039,7697,486-12,2181,2023-04-06 08:28:23,8
2040,3562,6850-25,3194,2023-03-29 05:38:48,13
2041,3671,1420-49,1958,2023-09-14 07:13:03,6
2042,5702,9951-34,3590,2023-03-27 00:21:24,8
2043,4766,2846-44,2626,2023-02-20 18:18:02,6
2044,245,5554-24,3178,2023-11-24 22:48:44,16
2045,4593,4499-13,2220,2023-12-09 07:28:15,13
2046,1160,6207-19,1489,2023-08-03 10:04:37,6
2047,1227,5792-30,878,2023-10-12 09:10:13,11
2048,7032,3007-14,807,2023-06-20 07:56:39,17
2049,9588,3208-3,1866,2023-09-10 05:34:49,17
2050,7557,8040-46,3686,2023-12-15 01:31:29,12
2051,5609,9620-12,2534,2023-02-05 16:36:49,15
2052,2706,7847-14,3744,2023-09-02 03:23:37,12
2053,532,3919-41,3168,2023-08-11 15:39:14,5
2054,794,7444-41,4508,2023-01-14 06:58:55,1
2055,8768,4070-30,797,2023-07-17 10:24:29,14
2056,8258,7306-11,941,2023-08-08 18:55:55,14
2057,4460,4869-26,375,2023-08-07 16:16:25,3
2058,7730,3094-35,3054,2023-06-21 02:18:43,5
2059,2304,2397-19,2890,2023-07-28 14:00:13,3
2060,1601,9029-33,1142,2023-07-24 15:21:06,13
2061,4027,8729-31,310,2023-03-20 15:06:14,2
2062,1017,1540-27,4930,2023-11-16 01:21:27,11
2063,3180,3904-33,3469,2023-02-15 15:53:13,16
2064,9975,810-35,957,2023-04-16 06:11:12,9
2065,8768,3631-1,4403,2023-03-29 05:44:25,20
2066,3752,5505-16,2115,2023-02-22 12:45:45,10
2067,8974,7388-32,2519,2023-09-27 23:33:47,13
2068,7657,936-11,4497,2023-03-24 12:50:47,8
2069,5049,6385-43,3831,2023-10-20 07:51:37,3
2070,4725,4424-36,1391,2023-05-28 06:35:35,7
2071,2237,2057-3,2733,2023-04-17 02:39:57,3
2072,9806,4335-23,976,2023-11-11 07:22:16,9
2073,8036,1029-10,4813,2023-07-19 15:11:33,7
2074,6986,3898-8,2132,2023-09-01 13:34:48,20
2075,9879,192-32,2085,2023-07-31 16:19:11,13
2076,432,8686-10,3193,2023-04-01 07:18:32,9
2077,436,6633-2,717,2023-03-08 17:55:40,12
2078,7481,4475-29,1734,2023-12-25 04:49:37,12
2079,1708,9555-42,3866,2023-03-28 23:28:18,2
2080,7469,1319-48,4022,2023-11-05 09:03:49,16
2081,243,388-7,3406,2023-01-05 10:13:14,12
2082,4253,6445-27,307,2023-12-09 11:40:43,6
2083,343,9784-43,3851,2023-11-25 19:05:50,13
2084,8797,2399-43,4671,2023-12-21 00:05:55,6
2085,1241,7668-33,1449,2023-12-08 03:04:22,7
2086,4245,7238-48,4335,2023-04-07 11:42:04,14
2087,7315,351-25,4986,2023-05-01 10:37:17,16
2088,8707,2520-10,2337,2023-02-14 08:43:45,2
2089,9984,7433-20,1668,2023-08-02 14:37:40,7
2090,7995,7426-41,2044,2023-07-12 02:15:05,16
2091,67,6130-5,327,2023-02-04 17:36:22,3
2092,6852,502-36,3966,2023-05-13 06:40:29,12
2093,3239,3286-11,927,2023-11-05 14:09:17,15
2094,5094,7635-16,1902,2023-08-04 15:00:02,14
2095,5732,2738-19,3043,2023-08-13 20:03:38,11
2096,2357,4010-1,1767,2023-03-22 11:52:02,17
2097,7811,5491-37,2645,2023-02-04 23:25:47,20
2098,4397,9730-27,512,2023-08-03 21:52:21,17
2099,3404,4045-44,1058,2023-11-26 07:05:31,17
2100,8203,4950-16,1543,2023-11-03 15:31:36,6
2101,8947,5584-13,2246,2023-08-23 19:43:55,20
2102,7468,207-34,3354,2023-06-26 14:01:02,7
2103,2376,4749-39,4250,2023-10-22 14:59:27,15
2104,9529,6697-23,446,2023-06-03 17:18:48,18
2105,4504,4758-40,1428,2023-11-27 16:51:56,7
2106,4539,1201-9,2044,2023-06-16 16:52:15,17
2107,1996,7357-13,2300,2023-12-05 16:51:03,16
2108,5100,3711-38,4333,2023-05-25 15:32:11,16
2109,8867,9593-9,450,2023-10-02 22:24:22,1
2110,9042,7159-1,4633,2023-02-04 23:13:21,14
2111,7650,6925-5,3233,2023-08-15 10:26:15,9
2112,8501,7338-30,4989,2023-10-29 09:10:03,17
2113,3518,2171-22,4288,2023-09-09 20:35:06,5
2114,4933,2464-47,2322,2023-07-27 01:18:12,11
2115,9574,4672-11,1085,2023-05-01 12:00:23,14
2116,7468,5413-38,2539,2023-08-13 20:28:30,9
2117,4766,7736-23,402,2023-10-16 01:29:43,18
2118,5277,3242-38,4234,2023-11-15 16:29:40,16
2119,6820,1251-15,2346,2023-11-25 12:46:11,1
2120,253,6719-43,3319,2023-09-03 17:30:05,14
2121,9509,8239-9,1850,2023-01-14 00:15:46,19
2122,4879,5513-6,1508,2023-12-13 14:49:23,5
2123,6036,6550-41,1806,2023-11-10 10:20:43,11
2124,9055,1401-43,4687,2023-03-15 14:41:35,20
2125,4052,3610-14,1213,2023-01-17 15:34:42,19
2126,4534,5516-28,1178,2023-10-19 11:56:11,14
2127,5681,2513-11,4704,2023-09-29 00:02:13,8
2128,790,1550-20,4542,2023-10-07 01:12:15,13
2129,1621,8029-5,3086,2023-09-24 14:48:24,15
2130,5236,3377-15,604,2023-10-16 15:38:00,12
2131,5214,739-30,743,2023-10-28 04:29:33,15
2132,4503,7736-25,2761,2023-09-22 07:12:59,20
2133,6269,2365-30,573,2023-08-03 20:23:46,12
2134,3322,9412-14,3621,2023-05-21 11:02:56,10
2135,8364,3607-30,2435,2023-03-28 19:43:30,11
2136,9099,1922-7,1942,2023-09-23 17:27:42,12
2137,8018,5569-18,4067,2023-10-09 15:17:40,12
2138,7768,7205-12,3412,2023-03-15 05:13:41,19
2139,4038,1425-22,4009,2023-11-27 02:50:35,11
2140,7523,1167-14,1533,2023-02-25 20:23:50,19
2141,5796,2372-47,4260,2023-11-27 09:05:20,1
2142,6307,2251-8,3142,2023-12-09 07:29:15,2
2143,3098,2998-7,410,2023-10-07 03:47:31,7
2144,1948,6986-19,3513,2023-08-16 17:10:12,7
2145,9221,2734-23,3378,2023-08-27 23:08:15,13
